image,steering
img_904.png,-0.06022146084680968
img_905.png,-0.45396056536615426
img_906.png,0.04496187134768925
img_907.png,-0.16433009537104393
img_908.png,0.16474025259287328
img_909.png,-0.25856849355073686
img_910.png,-0.2137288797664917
img_911.png,0.14476680885181803
img_912.png,0.03626286478231777
img_913.png,0.1664107255140509
img_914.png,-0.4517409613284705
img_915.png,0.35482337953848186
img_916.png,0.27609494363980436
img_917.png,-0.1900950197481761
img_918.png,-0.2449138926070058
img_919.png,-0.063766645158571
img_920.png,-0.4898576300412386
img_921.png,-0.4010538877825566
img_922.png,-0.43607133725149116
img_923.png,-0.27808137079246287
img_924.png,0.09148145662459473
img_925.png,-0.40091766903028037
img_926.png,-0.1755710380432316
img_927.png,0.24957231840166916
img_928.png,-0.3307666037077698
img_929.png,0.4929071643001637
img_930.png,0.07094792763027835
img_931.png,0.1146229891532975
img_932.png,-0.005569982381650074
img_933.png,-0.3491422951757154
img_934.png,-0.44854989437845383
img_935.png,0.1692118073617509
img_936.png,0.26747372010548964
img_937.png,0.05972472566181408
img_938.png,-0.20459260612934027
img_939.png,-0.11002332182347796
img_940.png,-0.04514300596708187
img_941.png,0.2743280006118729
img_942.png,0.24464722059009836
img_943.png,0.47022178742254794
img_944.png,0.38066393243155405
img_945.png,0.059002673101691605
img_946.png,0.3405807424952201
img_947.png,-0.24449089749045982
img_948.png,0.08613914292898495
img_949.png,0.4232322022178344
img_950.png,0.09976015094992308
img_951.png,0.3979203171066581
img_952.png,-0.1670584410003394
img_953.png,-0.20647867341547899
img_954.png,0.28863662608724705
img_955.png,-0.18169938211068148
img_956.png,0.3291054967240141
img_957.png,-0.46125542289906185
img_958.png,0.4358085867288435
img_959.png,0.2132436316914872
img_960.png,0.10898519088860692
img_961.png,-0.46197449633728915
img_962.png,0.08152228330126088
img_963.png,-0.19831042946144717
img_964.png,-0.29473943149771387
img_965.png,-0.13836800348687628
img_966.png,-0.4262737431827326
img_967.png,-0.015644653028098476
img_968.png,-0.43589192458821213
img_969.png,0.4961167979762032
img_970.png,-0.4862736813347176
img_971.png,0.1120620791211363
img_972.png,0.4543963562267418
img_973.png,-0.3644288035500578
img_974.png,0.43832685001881755
img_975.png,-0.26050924521425756
img_976.png,0.3705145043901893
img_977.png,0.2831664880960171
img_978.png,0.09118798359418379
img_979.png,0.47147110148427185
img_980.png,0.3388052787503808
img_981.png,0.48701432532302846
img_982.png,-0.31674303557157146
img_983.png,-0.47545186169491116
img_984.png,0.24004339134573893
img_985.png,0.21980208922375088
img_986.png,0.3973737373102747
img_987.png,0.4719586502869253
img_988.png,-0.031712029597937175
img_989.png,-0.12383394073674425
img_990.png,-0.09341938642528425
img_991.png,0.451449177191823
img_992.png,0.32876671469877583
img_993.png,0.08736546734790618
img_994.png,0.024321174082404307
img_995.png,0.49913386363566536
img_996.png,0.2704115917391191
img_997.png,0.4219538792295384
img_998.png,-0.45569946257136895
img_999.png,-0.22911303759966384
img_1000.png,-0.38793753452682367
img_1001.png,-0.03055211076258979
img_1002.png,-0.19182780274152067
img_1003.png,-0.3251213627079491
img_1004.png,-0.24159965151404839
img_1005.png,0.11726609499050766
img_1006.png,-0.4634251056981601
img_1007.png,0.01925127115188696
img_1008.png,-0.20670207043607158
img_1009.png,-0.26461030788477824
img_1010.png,-0.4271662402686077
img_1011.png,0.4249494685660553
img_1012.png,0.12525586002824474
img_1013.png,-0.05487738590750946
img_1014.png,0.31805521255147173
img_1015.png,0.484213188994696
img_1016.png,0.30167874003029926
img_1017.png,0.42333136854400943
img_1018.png,0.44665311641651884
img_1019.png,0.38889710302362
img_1020.png,-0.352729506861832
img_1021.png,-0.2727905220098077
img_1022.png,-0.15734447678930674
img_1023.png,0.2723496958877859
img_1024.png,-0.10929694356496489
img_1025.png,-0.0561239853199349
img_1026.png,0.1507480875095607
img_1027.png,0.041916122656464716
img_1028.png,0.03941425855762992
img_1029.png,-0.34338046555553003
img_1030.png,0.04553498353880181
img_1031.png,-0.3912240490930198
img_1032.png,0.11761149821810812
img_1033.png,-0.13315100533340019
img_1034.png,-0.4260903980501354
img_1035.png,0.13908452056253962
img_1036.png,-0.49047740433921094
img_1037.png,-0.343562757903602
img_1038.png,-0.23707450765264826
img_1039.png,-0.3881374986317586
img_1040.png,0.3105795085291576
img_1041.png,0.20491769207270538
img_1042.png,0.4271528983670786
img_1043.png,0.14842135754732455
img_1044.png,0.024062287789479497
img_1045.png,0.4094852593487113
img_1046.png,0.10914032959699271
img_1047.png,-0.18071539564613093
img_1048.png,0.2716361233783856
img_1049.png,-0.12932448082805115
img_1050.png,-0.45333886843040727
img_1051.png,0.49485827663145854
img_1052.png,0.0700008058002688
img_1053.png,-0.26500376120718416
img_1054.png,0.22735595076798976
img_1055.png,0.19630186519860515
img_1056.png,0.1864211242095427
img_1057.png,0.347155326456429
img_1058.png,0.4831550158897139
img_1059.png,-0.4218604743993014
img_1060.png,0.2500217162728765
img_1061.png,-0.3980028819980582
img_1062.png,0.3162939173316017
img_1063.png,0.23379277794611653
img_1064.png,0.449914622553917
img_1065.png,-0.310059686074149
img_1066.png,-0.4571369552043669
img_1067.png,-0.12005408448838839
img_1068.png,0.15119681760136128
img_1069.png,-0.1534512170835748
img_1070.png,0.308381175683906
img_1071.png,-0.08497152521210849
img_1072.png,0.3526362630590997
img_1073.png,0.011638789918887338
img_1074.png,0.27505978519110985
img_1075.png,-0.27681981816117196
img_1076.png,0.16714789973092425
img_1077.png,0.19170433738866077
img_1078.png,0.10251241050847504
img_1079.png,0.008547263666459415
img_1080.png,-0.19066799566696369
img_1081.png,0.2059393697030697
img_1082.png,-0.32284316831616655
img_1083.png,0.41184426542422736
img_1084.png,-0.43512448516252944
img_1085.png,0.19112623417940944
img_1086.png,-0.043937115607972865
img_1087.png,0.49225963290713326
img_1088.png,-0.3183761860467076
img_1089.png,0.4728782603645356
img_1090.png,0.16909403312460936
img_1091.png,-0.005815023849806145
img_1092.png,0.12329622751863745
img_1093.png,0.23848631173949397
img_1094.png,-0.04160008825792805
img_1095.png,-0.08675009048440341
img_1096.png,0.4818833292161534
img_1097.png,0.39859806233288597
img_1098.png,-0.45904282151161246
img_1099.png,-0.4009097590868633
img_1100.png,-0.0865845600458971
img_1101.png,-0.2967959066424497
img_1102.png,0.44424804872081913
img_1103.png,-0.22083825593519035
img_1104.png,0.3894513064732844
img_1105.png,-0.43035610491855225
img_1106.png,-0.2561912486543133
img_1107.png,-0.42574411263861756
img_1108.png,-0.24647297889933661
img_1109.png,0.034120785986142876
img_1110.png,0.36965204499567783
img_1111.png,-0.46371756083122284
img_1112.png,0.09573200362187184
img_1113.png,-0.48722643501303275
img_1114.png,0.09164744159910032
img_1115.png,-0.11274959409879204
img_1116.png,-0.2451990118288151
img_1117.png,0.020492800578147063
img_1118.png,0.12147158694821447
img_1119.png,-0.1750432935806906
img_1120.png,-0.376388209275193
img_1121.png,0.06411022800577415
img_1122.png,0.44295602056325123
img_1123.png,0.1424516571711667
img_1124.png,-0.3072141178087521
img_1125.png,0.09010335067998343
img_1126.png,-0.3786413412990628
img_1127.png,-0.21706908489049226
img_1128.png,-0.11393215747856544
img_1129.png,0.31368526647960493
img_1130.png,-0.4276594996831412
img_1131.png,0.49922412377857694
img_1132.png,0.28172579585619684
img_1133.png,0.33024137603028336
img_1134.png,0.1666285239294879
img_1135.png,-0.12868695401763353
img_1136.png,0.1295331017877963
img_1137.png,0.2997158465038955
img_1138.png,-0.12551182740930433
img_1139.png,-0.32203125841493907
img_1140.png,0.22242084279606167
img_1141.png,0.46926925177592405
img_1142.png,0.06201461124213481
img_1143.png,-0.2312494825364655
img_1144.png,-0.4145563854862606
img_1145.png,0.04039410063552196
img_1146.png,0.04988719971132538
img_1147.png,-0.07567605130287858
img_1148.png,0.20949037479011523
img_1149.png,0.49735995201793104
img_1150.png,-0.21746984048517115
img_1151.png,-0.366592414570555
img_1152.png,0.0017988557547042872
img_1153.png,0.3352330402028768
img_1154.png,-0.31095459401643355
img_1155.png,-0.0300113849305641
img_1156.png,-0.4946304266988586
img_1157.png,-0.3950066233916856
img_1158.png,0.3411554058291695
img_1159.png,-0.1370716144769436
img_1160.png,-0.457911954000948
img_1161.png,0.31149371407876314
img_1162.png,0.25216156911209997
img_1163.png,-0.06349604863014979
img_1164.png,-0.4570334672209534
img_1165.png,-0.46858457684381116
img_1166.png,0.18707604869027106
img_1167.png,0.4806319736222582
img_1168.png,0.12211714019943287
img_1169.png,0.18582513912174137
img_1170.png,-0.4062203476129358
img_1171.png,-0.11005025791935341
img_1172.png,0.011811108519360625
img_1173.png,-0.06982454196197152
img_1174.png,-0.30327915010122564
img_1175.png,0.08336785177061978
img_1176.png,0.033733250704402584
img_1177.png,-0.4912458982525387
img_1178.png,0.08268895436477686
img_1179.png,-0.40593765438880325
img_1180.png,0.007647615409918651
img_1181.png,0.22276395711022134
img_1182.png,-0.11421244081274051
img_1183.png,-0.46865023533925176
img_1184.png,0.11550070249776134
img_1185.png,0.2562850490448515
img_1186.png,0.2939462224590338
img_1187.png,0.48600769038688973
img_1188.png,-0.07370550190511482
img_1189.png,-0.37022280576163313
img_1190.png,0.2039676130769308
img_1191.png,0.29754604372986715
img_1192.png,-0.27248112823092374
img_1193.png,-0.3634775169525044
img_1194.png,0.0654665623315609
img_1195.png,-0.44207492563940354
img_1196.png,-0.4916172140896695
img_1197.png,0.4205607174875372
img_1198.png,0.26729661811277594
img_1199.png,0.030641564318990677
img_1200.png,0.21233897336522678
img_1201.png,-0.22931591124932793
img_1202.png,-0.37841357502119766
img_1203.png,0.00040235010952094363
img_1204.png,0.19141989252021163
img_1205.png,-0.39104455523481096
img_1206.png,0.4430308169968905
img_1207.png,-0.10799079337932993
img_1208.png,-0.42529996520009583
img_1209.png,-0.16077168230317151
img_1210.png,-0.04724078136049237
img_1211.png,-0.32168654507834926
img_1212.png,-0.43292491071039496
img_1213.png,-0.43894145270412555
img_1214.png,0.4923901373888322
img_1215.png,-0.06673013471755218
img_1216.png,-0.2324610889170129
img_1217.png,0.33939511279956525
img_1218.png,-0.15739267010524371
img_1219.png,0.1810328622561207
img_1220.png,-0.014042534134750317
img_1221.png,0.10067960594081371
img_1222.png,-0.4732036936185018
img_1223.png,0.013484260354097222
img_1224.png,0.37741324267389864
img_1225.png,0.22828430181369264
img_1226.png,0.15744210127606406
img_1227.png,0.3286143249422887
img_1228.png,0.03196998825143038
img_1229.png,0.18173133955860776
img_1230.png,-0.4974424946863585
img_1231.png,0.008137866206590072
img_1232.png,-0.0181935451629629
img_1233.png,-0.2864905291390972
img_1234.png,0.33902843694777596
img_1235.png,-0.41035161753193516
img_1236.png,-0.1072603903598559
img_1237.png,-0.08515710423281697
img_1238.png,0.28758413792268467
img_1239.png,0.1528648885119437
img_1240.png,-0.06730693223736173
img_1241.png,0.2864478272721661
img_1242.png,0.46035487650078133
img_1243.png,0.11311882436762466
img_1244.png,0.48361226971633864
img_1245.png,-0.277917439079053
img_1246.png,0.1515885217541244
img_1247.png,0.3240229882755117
img_1248.png,0.39608102349108854
img_1249.png,-0.4282176717877668
img_1250.png,0.1533636313759945
img_1251.png,-0.07973317547225955
img_1252.png,0.4366317435918563
img_1253.png,0.2787238693744104
img_1254.png,-0.056257899470877004
img_1255.png,0.1685667112196867
img_1256.png,-0.06287623593665803
img_1257.png,0.309316350532963
img_1258.png,-0.2620809776668147
img_1259.png,0.2689261201197679
img_1260.png,0.08923463144201016
img_1261.png,-0.4779594733345979
img_1262.png,-0.09469158501760933
img_1263.png,0.39509989543743373
img_1264.png,-0.3641957454167527
img_1265.png,0.49376634646220297
img_1266.png,-0.4498211059123145
img_1267.png,0.4510391444855596
img_1268.png,-0.26419594832517757
img_1269.png,-0.20530561965915917
img_1270.png,0.18083030007606604
img_1271.png,-0.4193316139925136
img_1272.png,0.4429992021957927
img_1273.png,0.3155199630636695
img_1274.png,-0.330307829337788
img_1275.png,0.4716366995863791
img_1276.png,-0.3305994793963626
img_1277.png,0.11701126871303646
img_1278.png,0.36810631688972095
img_1279.png,0.35336976088344185
img_1280.png,0.24698606216268926
img_1281.png,0.4974173672974892
img_1282.png,-0.4603598547709965
img_1283.png,0.07963729862566593
img_1284.png,-0.08159441928382805
img_1285.png,0.2805733176576305
img_1286.png,-0.27275002829618844
img_1287.png,-0.38155072961699754
img_1288.png,-0.43783544199619784
img_1289.png,-0.2749885735281815
img_1290.png,0.20360395169796408
img_1291.png,0.11988201595216064
img_1292.png,-0.1472827120051854
img_1293.png,0.03155872707101326
img_1294.png,0.3520288475542279
img_1295.png,-0.4388673664476098
img_1296.png,-0.08506406806311884
img_1297.png,-0.058652825687057875
img_1298.png,0.26267896449826944
img_1299.png,-0.2863325130844786
img_1300.png,-0.2389968382845552
img_1301.png,0.08593349194955646
img_1302.png,-0.4569213413465426
img_1303.png,0.14911441735586428
img_1304.png,-0.42014799639400546
img_1305.png,0.015072849966177526
img_1306.png,0.49875368648758367
img_1307.png,0.20712579466183756
img_1308.png,-0.07409707679203081
img_1309.png,-0.44137275655389185
img_1310.png,-0.0959660746829657
img_1311.png,-0.38522596356893224
img_1312.png,-0.41699802020550236
img_1313.png,-0.009386958024613645
img_1314.png,0.2876796805334588
img_1315.png,0.17708145152538812
img_1316.png,0.15145052461939135
img_1317.png,-0.29638609600233135
img_1318.png,-0.04701657408313997
img_1319.png,-0.09757786706740079
img_1320.png,-0.04381638118212827
img_1321.png,-0.4991554669157282
img_1322.png,0.31876448426032145
img_1323.png,0.3054607261708939
img_1324.png,0.13903188925599697
img_1325.png,-0.39184564758734763
img_1326.png,-0.4159541521253579
img_1327.png,-0.415081635055228
img_1328.png,0.3266064338081973
img_1329.png,-0.2191049055694425
img_1330.png,-0.21791050068670914
img_1331.png,0.18666167886053042
img_1332.png,-0.19237846718465323
img_1333.png,0.26486590530550813
img_1334.png,0.05361577964804065
img_1335.png,0.35395177155399904
img_1336.png,0.4901750713831715
img_1337.png,0.2721409428612913
img_1338.png,0.05423587653561024
img_1339.png,-0.26968975759915825
img_1340.png,0.36906469200975167
img_1341.png,-0.22619860878148834
img_1342.png,0.11406870511714118
img_1343.png,-0.4217160461544551
img_1344.png,-0.35552090867951525
img_1345.png,-0.29121915016365363
img_1346.png,-0.32695654092702675
img_1347.png,0.2470291984104398
img_1348.png,0.38062300356860523
img_1349.png,-0.0375772860644914
img_1350.png,-0.24384434754272788
img_1351.png,-3.0746676455195576e-05
img_1352.png,-0.4553876991610629
img_1353.png,0.386361997650122
img_1354.png,0.352496219124783
img_1355.png,0.11431722853309045
img_1356.png,-0.29832885520606367
img_1357.png,0.11567589400116218
img_1358.png,0.00907699796576067
img_1359.png,-0.05605587354292707
img_1360.png,-0.0545036435839118
img_1361.png,0.3058240547514003
img_1362.png,0.15013761754667687
img_1363.png,-0.2758203825975254
img_1364.png,0.20536994403262687
img_1365.png,-0.4234426752107745
img_1366.png,0.3068165882367294
img_1367.png,-0.10297046910370433
img_1368.png,-0.0013195300435974167
img_1369.png,-0.35700548622532147
img_1370.png,-0.23096860912629458
img_1371.png,-0.14239422601815854
img_1372.png,-0.1912608839975185
img_1373.png,0.423446282797614
img_1374.png,-0.2647133353543615
img_1375.png,-0.3801118233905806
img_1376.png,-0.4958061310171702
img_1377.png,-0.3042991213097399
img_1378.png,0.30101791437157266
img_1379.png,0.3740929269819183
img_1380.png,-0.02605196827638845
img_1381.png,-0.42316518514502177
img_1382.png,0.47724995723075536
img_1383.png,0.20713162970664523
img_1384.png,-0.06085547063865504
img_1385.png,-0.096268493631958
img_1386.png,0.12054306958737548
img_1387.png,0.11927100788987088
img_1388.png,0.18061462415374407
img_1389.png,-0.199892665810673
img_1390.png,0.4106958705756577
img_1391.png,0.08176025821589927
img_1392.png,0.01859313512616989
img_1393.png,-0.35436484079185027
img_1394.png,-0.4615973452951251
img_1395.png,-0.2599310491789486
img_1396.png,0.20977238483387983
img_1397.png,0.28129345500601766
img_1398.png,-0.24723108703274277
img_1399.png,0.08613553782622407
img_1400.png,0.47087480271386317
img_1401.png,0.42338577440609504
img_1402.png,-0.38238572023618855
img_1403.png,0.13343113063223122
img_1404.png,-0.4895202643830753
img_1405.png,-0.3805070601502054
img_1406.png,-0.09981454768735787
img_1407.png,-0.22643681236227553
img_1408.png,-0.0027228928047575707
img_1409.png,0.09623042331547438
img_1410.png,0.42144686570532564
img_1411.png,-0.4121051232018518
img_1412.png,-0.020830863087679452
img_1413.png,-0.012088176982005816
img_1414.png,0.07247892055925265
img_1415.png,-0.15824717264247246
img_1416.png,0.33174280204974393
img_1417.png,0.08236602132038506
img_1418.png,-0.28781265336210926
img_1419.png,0.2138999554056692
img_1420.png,0.1587028946885949
img_1421.png,0.4122572911545912
img_1422.png,-0.28998966354047606
img_1423.png,-0.1077956012162744
img_1424.png,-0.2454349956579701
img_1425.png,0.3108778359200235
img_1426.png,-0.14102381875513847
img_1427.png,0.4350735101784643
img_1428.png,0.08123414248300853
img_1429.png,0.24762428119176427
img_1430.png,-0.10105020332513492
img_1431.png,-0.43705001889098216
img_1432.png,0.21881425705344204
img_1433.png,-0.2001895644649112
img_1434.png,-0.10648261456858832
img_1435.png,-0.07693932216472787
img_1436.png,-0.36422133181405636
img_1437.png,0.4055331159310769
img_1438.png,-0.3287075588218277
img_1439.png,0.47652739865473714
img_1440.png,0.4361844511574454
img_1441.png,-0.31310501746079056
img_1442.png,-0.33762328104723494
img_1443.png,-0.08635896823276934
img_1444.png,-0.2532474547465702
img_1445.png,-0.48877246936689
img_1446.png,0.16273856614563365
img_1447.png,0.4682247452545307
img_1448.png,-0.45827709350581813
img_1449.png,0.3222840168993608
img_1450.png,0.355525438272944
img_1451.png,0.2533019958449334
img_1452.png,-0.04133868240491967
img_1453.png,-0.3998885814622456
img_1454.png,-0.37888630167157045
img_1455.png,0.28316782301550014
img_1456.png,-0.2233160464486592
img_1457.png,0.42429795720924357
img_1458.png,0.2696422481484294
img_1459.png,0.13967404292182306
img_1460.png,-0.27170439383723877
img_1461.png,0.18619318700392995
img_1462.png,0.26832555486220133
img_1463.png,0.3056630080657169
img_1464.png,0.4468647022864789
img_1465.png,-0.13294503165134186
img_1466.png,0.4261340802169231
img_1467.png,-0.3389073149609031
img_1468.png,-0.47360009272079917
img_1469.png,-0.2890037290881653
img_1470.png,0.3838734557267899
img_1471.png,0.23477894764176455
img_1472.png,-0.12904118972646428
img_1473.png,0.2859661229802357
img_1474.png,-0.33287127550725437
img_1475.png,0.060612566271463164
img_1476.png,0.1969071776146486
img_1477.png,0.31691943552935975
img_1478.png,0.1819562651218104
img_1479.png,-0.2748401637234381
img_1480.png,-0.21212706892960564
img_1481.png,0.45765171201813204
img_1482.png,-0.2858373668226346
img_1483.png,-0.1862001261240811
img_1484.png,0.19457330312303123
img_1485.png,-0.05221439716065224
img_1486.png,0.06278202384094822
img_1487.png,-0.478573961282467
img_1488.png,-0.3894121157016275
img_1489.png,-0.007657849081159851
img_1490.png,0.04227670233709768
img_1491.png,0.4887377016354366
img_1492.png,0.3184065099341744
img_1493.png,-0.4079352819399823
img_1494.png,0.2998757106830199
img_1495.png,-0.4257717805886583
img_1496.png,0.17705900792109075
img_1497.png,0.04270287771732406
img_1498.png,-0.019439088292821927
img_1499.png,-0.49139753673620534
img_1500.png,-0.15451636916874978
img_1501.png,0.06321583521038487
img_1502.png,0.13109407869838496
img_1503.png,-0.21546880733653617
img_1504.png,-0.4325556892084962
img_1505.png,-0.4801670360870315
img_1506.png,0.10209399918125162
img_1507.png,0.28437530662720345
img_1508.png,0.04742185253729392
img_1509.png,-0.00010845222614364047
img_1510.png,0.4733985019293495
img_1511.png,0.4907524960275521
img_1512.png,-0.48938076863112967
img_1513.png,0.046900112693459506
img_1514.png,0.444028619608293
img_1515.png,0.18714550673239783
img_1516.png,-0.44825987690243685
img_1517.png,-0.05718099870356974
img_1518.png,-0.025140030766094612
img_1519.png,0.248524979651912
img_1520.png,0.2384194742274215
img_1521.png,-0.3745727674724143
img_1522.png,-0.3078883127425882
img_1523.png,-0.024208509637976383
img_1524.png,-0.08858769467646344
img_1525.png,0.2602415632249292
img_1526.png,0.30795857503916135
img_1527.png,0.18454204016338915
img_1528.png,0.38268867530956674
img_1529.png,0.4433476208666325
img_1530.png,-0.1239627522875344
img_1531.png,-0.10299369782263668
img_1532.png,0.450268141618794
img_1533.png,-0.12466871637502819
img_1534.png,-0.19669338248393398
img_1535.png,-0.33585961285762767
img_1536.png,-0.13485179462378272
img_1537.png,0.05649626268213892
img_1538.png,0.45163740403695574
img_1539.png,-0.37829508657420874
img_1540.png,0.24359578533902293
img_1541.png,-0.2198773292982097
img_1542.png,0.10173185620044822
img_1543.png,0.3790254630510349
img_1544.png,-0.157135039075171
img_1545.png,-0.49969398908507767
img_1546.png,0.45047735680582845
img_1547.png,-0.13191352674629364
img_1548.png,0.1860576076435254
img_1549.png,-0.170444327301692
img_1550.png,0.11289346872162453
img_1551.png,-0.1949766632696427
img_1552.png,-0.48196007425207665
img_1553.png,-0.39811830270026893
img_1554.png,0.4328263257882259
img_1555.png,-0.11698215188617034
img_1556.png,0.2040274207351096
img_1557.png,-0.30260203352989445
img_1558.png,0.4512833364534583
img_1559.png,0.24658955848490338
img_1560.png,-0.09760037323039727
img_1561.png,-0.2855976182482092
img_1562.png,-0.28180886112241077
img_1563.png,0.06343399609965117
img_1564.png,-0.3088504166024457
img_1565.png,0.1471899385487908
img_1566.png,-0.4084004113666976
img_1567.png,-0.36490297640850533
img_1568.png,0.2595787639156887
img_1569.png,0.2551158320885968
img_1570.png,-0.472978339208438
img_1571.png,0.2872988101149587
img_1572.png,0.35483488459100554
img_1573.png,-0.2029080850521584
img_1574.png,-0.13767245484045953
img_1575.png,0.03273982940155584
img_1576.png,0.49410126237639074
img_1577.png,-0.3672033381599976
img_1578.png,-0.2464524905318104
img_1579.png,-0.2378656976144482
img_1580.png,0.488598440314307
img_1581.png,-0.023882674228435263
img_1582.png,0.39750996950945483
img_1583.png,0.3534713443054881
img_1584.png,-0.2820085063597749
img_1585.png,0.43226498639209043
img_1586.png,-0.43289247654180163
img_1587.png,-0.13362946532453746
img_1588.png,0.16754683278038374
img_1589.png,0.1934740316311756
img_1590.png,0.22935584959764732
img_1591.png,-0.40744582970784493
img_1592.png,-0.05213204391509563
img_1593.png,0.2838550053318982
img_1594.png,-0.4040387385733005
img_1595.png,0.48426726120386043
img_1596.png,0.03690135114834936
img_1597.png,-0.01630478344833919
img_1598.png,-0.4134978952654482
img_1599.png,0.26301864150709686
img_1600.png,0.08335247704732496
img_1601.png,0.4301648091212611
img_1602.png,-0.12725175361709784
img_1603.png,0.11979045477954386
img_1604.png,0.30806221768346476
img_1605.png,-0.1868581221996889
img_1606.png,-0.044935663196120634
img_1607.png,-0.4200072950087226
img_1608.png,0.046526825720589526
img_1609.png,0.3060843271423138
img_1610.png,0.4367649289935275
img_1611.png,0.38954201848700387
img_1612.png,0.40042239378982214
img_1613.png,0.49961277071899857
img_1614.png,0.008884773113474576
img_1615.png,-0.3320851612808776
img_1616.png,0.37749516711404507
img_1617.png,0.021925091844464006
img_1618.png,0.2227422169753842
img_1619.png,-0.44298384871628116
img_1620.png,0.3678571207068696
img_1621.png,-0.4374110285116396
img_1622.png,0.16344362870738005
img_1623.png,0.07908464321006248
img_1624.png,-0.04126306737770791
img_1625.png,-0.3143539784508361
img_1626.png,-0.04990800202937118
img_1627.png,0.06115666335800751
img_1628.png,0.12023959792661854
img_1629.png,0.1718588502695536
img_1630.png,0.45224752586861805
img_1631.png,-0.00980778195998011
img_1632.png,0.43721360939889964
img_1633.png,-0.09376755192161634
img_1634.png,0.37162058687523747
img_1635.png,-0.4518026992625438
img_1636.png,0.3141964267363958
img_1637.png,0.097178169638517
img_1638.png,-0.16852107333642363
img_1639.png,-0.48340008216910046
img_1640.png,0.10924034118711778
img_1641.png,-0.2335672952134069
img_1642.png,0.45619374936875623
img_1643.png,-0.2644792390578341
img_1644.png,0.28751241025835983
img_1645.png,0.2925694904129098
img_1646.png,-0.4096072949943461
img_1647.png,0.01438945048099971
img_1648.png,0.1576048713793332
img_1649.png,-0.2257894935667467
img_1650.png,-0.48132982117527456
img_1651.png,0.31939470792994007
img_1652.png,0.14331742541728
img_1653.png,-0.483603244873556
img_1654.png,0.2970897412910447
img_1655.png,0.12234819417040343
img_1656.png,-0.015074317247631419
img_1657.png,-0.053596929492591094
img_1658.png,0.052072312500057616
img_1659.png,0.04996370263038208
img_1660.png,-0.34247361261503173
img_1661.png,0.42504820642443164
img_1662.png,0.49826151986515943
img_1663.png,0.03737366282613441
img_1664.png,0.29276788526777664
img_1665.png,0.00081276245719486
img_1666.png,0.24877257737473646
img_1667.png,0.26362877774443483
img_1668.png,-0.3453551681332002
img_1669.png,-0.14175972303490092
img_1670.png,-0.29736542909877506
img_1671.png,-0.2805895045444773
img_1672.png,-0.040688780559565374
img_1673.png,-0.43318674414056846
img_1674.png,-0.35346316465373884
img_1675.png,0.2078103518271326
img_1676.png,0.4166070636676522
img_1677.png,0.07278126237971472
img_1678.png,-0.291420078323925
img_1679.png,-0.24772838638827543
img_1680.png,0.1984995138167026
img_1681.png,0.47830536473948093
img_1682.png,-0.4202895637362438
img_1683.png,0.4294344057355469
img_1684.png,-0.0951976470244067
img_1685.png,-0.41778924836586173
img_1686.png,-0.20108947024122914
img_1687.png,0.08769315162188995
img_1688.png,0.47106103887726625
img_1689.png,-0.15136698948514848
img_1690.png,0.09351669118662165
img_1691.png,-0.14979233587314977
img_1692.png,-0.0021851565696368036
img_1693.png,-0.3927575410555022
img_1694.png,-0.2605352531651376
img_1695.png,-0.09504460029265294
img_1696.png,-0.3356565707098449
img_1697.png,0.32034401899644527
img_1698.png,-0.0727297735801068
img_1699.png,0.12327626526086055
img_1700.png,-0.3876875744931031
img_1701.png,0.05734794690630851
img_1702.png,0.05918667469999894
img_1703.png,-0.11697864267834579
img_1704.png,-0.1931219043401331
img_1705.png,0.12634908819112767
img_1706.png,0.4814417433264412
img_1707.png,0.46921933081665723
img_1708.png,0.29121460296587853
img_1709.png,-0.2967801215538448
img_1710.png,-0.4764767697867821
img_1711.png,0.14583891609478772
img_1712.png,-0.058757795835830406
img_1713.png,-0.2534490690424165
img_1714.png,0.3514548500578695
img_1715.png,-0.020848320844836343
img_1716.png,-0.11946991621715353
img_1717.png,-0.48733327429176454
img_1718.png,-0.24026983499156385
img_1719.png,0.2954138670989872
img_1720.png,-0.14075593296832334
img_1721.png,0.3512522877576537
img_1722.png,-0.45970557405512524
img_1723.png,-0.26167716957973197
img_1724.png,-0.017192952309266873
img_1725.png,-0.4931436852890768
img_1726.png,-0.46231013621650274
img_1727.png,0.2969856151061744
img_1728.png,-0.2651884297768936
img_1729.png,-0.47757648231583194
img_1730.png,0.1905473117798
img_1731.png,-0.24703574090924907
img_1732.png,-0.17676742176874805
img_1733.png,-0.4569849490596598
img_1734.png,-0.29740858210530496
img_1735.png,-0.10111204314695399
img_1736.png,-0.052571533965119044
img_1737.png,0.40206519589790046
img_1738.png,0.3742844177322121
img_1739.png,0.17013370649801107
img_1740.png,0.4971418854169616
img_1741.png,0.4226247334131292
img_1742.png,-0.02779958085034895
img_1743.png,0.1411881843252515
img_1744.png,-0.11141634348737772
img_1745.png,0.17002095825212427
img_1746.png,-0.4909662760334763
img_1747.png,0.106224476722931
img_1748.png,0.18414429432429236
img_1749.png,-0.4090779621954076
img_1750.png,-0.33827643564472953
img_1751.png,0.395316398869639
img_1752.png,0.10753267278720657
img_1753.png,0.2764166823703057
img_1754.png,0.3458670427714773
img_1755.png,0.22268978126056982
img_1756.png,-0.21947144136763097
img_1757.png,-0.1433917148592655
img_1758.png,0.3965917088693053
img_1759.png,0.09175610421877611
